"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"17","full_offset","perc_offset","65",17,126.785308101244,257.570616202488,257.934252566125,260.737654079401,NA,0.0017777763446177,0,3.7389936613097,0.441023443806733,0.469135802469136,NA,NA,0.788065843621399
"18","full_offset","perc_offset","65",18,131.708737065543,267.417474131086,267.781110494723,270.584512007999,NA,0.0017777763446177,0,3.7389936613097,0.441023443806733,0.452674897119341,NA,NA,0.611111111111111
"19","full_offset","perc_offset","65",19,147.153897691224,298.307795382447,298.671431746084,301.474833259359,NA,0.0017777763446177,0,3.7389936613097,0.441023443806733,0.469135817956184,NA,NA,0.510973936899863
"20","full_offset","perc_offset","65",20,140.761183698533,285.522367397066,285.886003760702,288.689405273978,NA,0.0017777763446177,0,3.7389936613097,0.441023443806733,0.460905349794239,NA,NA,0.425925925925926
"21","full_offset","perc_offset","65",21,140.895506467514,285.791012935028,286.154649298664,288.95805081194,NA,0.0017777763446177,0,3.7389936613097,0.441023443806733,0.444444444444444,NA,NA,0.393004115226337
"22","full_offset","perc_offset","65",22,131.244161343137,266.488322686275,266.851959049911,269.655360563187,NA,0.0017777763446177,0,3.7389936613097,0.441023443806733,0.460905349794239,NA,NA,0.845679012345679
"23","full_offset","perc_offset","65",23,153.00987245232,310.019744904639,310.383381268275,313.186782781551,NA,0.0017777763446177,0,3.7389936613097,0.441023443806733,0.48559670781893,NA,NA,0.479423868312757
"24","full_offset","perc_offset","65",24,138.605219578691,281.210439157383,281.574075521019,284.377477034295,NA,0.0017777763446177,0,3.7389936613097,0.441023443806733,0.46090534980132,NA,NA,0.236625514403292
"25","full_offset","perc_offset","65",25,143.202829436774,290.405658873547,290.769295237183,293.572696750459,NA,0.0017777763446177,0,3.7389936613097,0.441023443806733,0.469135802469136,NA,NA,0.561728395061728
"26","full_offset","perc_offset","65",26,140.294073517599,284.588147035198,284.951783398834,287.75518491211,NA,0.0017777763446177,0,3.7389936613097,0.441023443806733,0.469135802660334,NA,NA,0.331275720164609
"27","full_offset","perc_offset","65",27,136.17044780473,276.340895609461,276.704531973097,279.507933486373,NA,0.0017777763446177,0,3.7389936613097,0.441023443806733,0.444444444444444,NA,NA,0.833333333333333
"28","full_offset","perc_offset","65",28,125.470718190822,254.941436381645,255.305072745281,258.108474258557,NA,0.0017777763446177,0,3.7389936613097,0.441023443806733,0.469136220619452,NA,NA,0.41358024691358
"29","full_offset","perc_offset","65",29,147.114315123684,298.228630247368,298.592266611005,301.39566812428,NA,0.0017777763446177,0,3.7389936613097,0.441023443806733,0.469135802469136,NA,NA,0.450617283950617
"30","full_offset","perc_offset","65",30,136.197612940393,276.395225880786,276.758862244422,279.562263757698,NA,0.0017777763446177,0,3.7389936613097,0.441023443806733,0.469135802469136,NA,NA,0.697530864197531
"31","full_offset","full_offset","65",1,119.659776704921,247.319553409841,248.609875990486,253.653629163666,NA,0.469135802469136,NA,NA,0.697530864197531,-0.0246913580246914,0.166666666666667,4.63420210333791,0.12962901014768
"32","full_offset","full_offset","65",2,120.417611241976,248.835222483951,250.125545064597,255.169298237776,NA,0.469135802469136,NA,NA,0.697530864197531,-0.0246913580246914,0.0226337448559671,4.62962962962963,0.277777777777778
"33","full_offset","full_offset","65",3,119.476375579756,246.952751159512,248.243073740157,253.286826913336,NA,0.469135802469136,NA,NA,0.697530864197531,-0.0247929685515419,0.191358024691358,4.87654320987654,0.166666666666667
"34","full_offset","full_offset","65",4,119.78167588333,247.563351766661,248.853674347306,253.897427520485,NA,0.469135802469136,NA,NA,0.697530864197531,-1.12900585389486e-05,0.166666666666667,5,0.166666666666623
"35","full_offset","full_offset","65",5,121.007779759728,250.015559519456,251.305882100102,256.349635273281,NA,0.469135802469136,NA,NA,0.697530864197531,0,0.166666666666667,5,0.277777777777778
"36","full_offset","full_offset","65",6,119.141924107823,246.283848215645,247.57417079629,252.61792396947,NA,0.469135802469136,NA,NA,0.697530864197531,0,0.0555555555555556,5,0.207818930041152
"37","full_offset","full_offset","65",7,119.075939566292,246.151879132584,247.44220171323,252.485954886409,NA,0.469135802469136,NA,NA,0.697530864197531,-0.0247929685515419,0.179012348260187,5,0.179012345679012
"38","full_offset","full_offset","65",8,120.298168829699,248.596337659399,249.886660240044,254.930413413223,NA,0.469135802469136,NA,NA,0.697530864197531,-0.0256058527663466,0.277777777777909,5.32916165670319,0.166666666666667
"39","full_offset","full_offset","65",9,120.72831438673,249.456628773459,250.746951354104,255.790704527284,NA,0.469135802469136,NA,NA,0.697530864197531,-3.76335284635321e-06,0.0569272976680384,4.9849277718505,0.388888888888889
"40","full_offset","full_offset","65",10,119.487050575239,246.974101150477,248.264423731122,253.308176904302,NA,0.469135802469136,NA,NA,0.697530864197531,-0.0246913580246914,0.327160493827161,4.38271604938272,0.129629606399057
"41","full_offset","full_offset","65",11,119.686484640907,247.372969281814,248.663291862459,253.707045035639,NA,0.469135802469136,NA,NA,0.697530864197531,-0.0246913580246914,0.207818932622327,4.60168673474572,0.170781893004115
"42","full_offset","full_offset","65",12,120.239092407655,248.47818481531,249.768507395955,254.812260569134,NA,0.469135802469136,NA,NA,0.697530864197531,-0.0246913631870409,0.277777777777778,5,0.277777776917386
"43","full_offset","full_offset","65",13,119.293606038358,246.587212076717,247.877534657362,252.921287830541,NA,0.469135802469136,NA,NA,0.697530864197531,-0.0246913580246914,0.240740740740741,4.25925925925926,0.203703703703704
"44","full_offset","full_offset","65",14,119.352100049896,246.704200099792,247.994522680437,253.038275853616,NA,0.469135802469136,NA,NA,0.697530864197531,-0.0246901035737426,0.117283950617284,4.62963042979382,0.228395061728395
"45","full_offset","full_offset","65",15,119.618795571327,247.237591142654,248.5279137233,253.571666896479,NA,0.469135802469136,NA,NA,0.697530864197531,0,0.051440329218107,5,0.12962962962963
"46","full_offset","full_offset","65",16,120.163860724809,248.327721449617,249.618044030262,254.661797203442,NA,0.469135802469136,NA,NA,0.697530864197531,0,0.166666666666667,5,0.166666666666667
"47","full_offset","full_offset","65",17,121.911604265405,251.82320853081,253.113531111455,258.157284284634,NA,0.469135802469136,NA,NA,0.697530864197531,-0.000914494741655281,0.166666666666798,3.88888888888889,0.388888679813731
"48","full_offset","full_offset","65",18,118.895725872906,245.791451745813,247.081774326458,252.125527499637,NA,0.469135802469136,NA,NA,0.697530864197531,-0.0246926279626889,0.166666666666667,5,0.166666666666667
"49","full_offset","full_offset","65",19,118.815211321022,245.630422642045,246.92074522269,251.964498395869,NA,0.469135802469136,NA,NA,0.697530864197531,-0.0246913580246914,0.166666666666667,4.95884773662551,0.183127572016461
"50","full_offset","full_offset","65",20,119.130133890873,246.260267781747,247.550590362392,252.594343535571,NA,0.469135802469136,NA,NA,0.697530864197531,-0.0246913580247204,0.0514572643059154,4.87654320987654,0.166666666666667
"51","full_offset","full_offset","65",21,118.701476976846,245.402953953692,246.693276534337,251.737029707516,NA,0.469135802469136,NA,NA,0.697530864197531,0,0.240740740740741,5,0.314814814814815
"52","full_offset","full_offset","65",22,119.176725358287,246.353450716574,247.643773297219,252.687526470399,NA,0.469135802469136,NA,NA,0.697530864197531,0,0.166666666666667,5,0.277777777777778
"53","full_offset","full_offset","65",23,119.839731371298,247.679462742596,248.969785323241,254.01353849642,NA,0.469135802469136,NA,NA,0.697530864197531,0,0.0555555555555556,4.62962962962963,0.162551440330398
"54","full_offset","full_offset","65",24,119.686182849147,247.372365698294,248.662688278939,253.706441452118,NA,0.469135802469136,NA,NA,0.697530864197531,0,0.314814814814815,5,0.275034293552812
"55","full_offset","full_offset","65",25,119.776643014305,247.553286028609,248.843608609255,253.887361782434,NA,0.469135802469136,NA,NA,0.697530864197531,0,0.165294924554184,4.6159122085048,0.141975308641975
"56","full_offset","full_offset","65",26,119.491721192568,246.983442385136,248.273764965781,253.31751813896,NA,0.469135802469136,NA,NA,0.697530864197531,-0.0164609053497943,0.24074074083634,4.58847736625514,0.0925925925925926
"57","full_offset","full_offset","65",27,119.62301193682,247.246023873639,248.536346454285,253.580099627464,NA,0.469135802469136,NA,NA,0.697530864197531,3.38701756168458e-05,0.0925925925925926,4.62962962962963,0.166666666666667
"58","full_offset","full_offset","65",28,119.818693196586,247.637386393171,248.927708973816,253.971462146995,NA,0.469135802469136,NA,NA,0.697530864197531,-0.0164609053490075,0.12962962962963,4.86282578875171,0.169410150891632
"59","full_offset","full_offset","65",29,119.588398898189,247.176797796378,248.467120377024,253.510873550203,NA,0.469135802469136,NA,NA,0.697530864197531,-0.0246913580246914,0.0528120687494151,5.08230452674897,0.203551287913428
"60","full_offset","full_offset","65",30,120.916249366407,249.832498732814,251.122821313459,256.166574486638,NA,0.469135802469136,NA,NA,0.697530864197531,0,0.203703703703704,3.88888888888889,0.438271604938272
"61","full_offset","value_alt_offset","65",1,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"62","full_offset","value_alt_offset","65",2,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"63","full_offset","value_alt_offset","65",3,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"64","full_offset","value_alt_offset","65",4,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"65","full_offset","value_alt_offset","65",5,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"66","full_offset","value_alt_offset","65",6,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"67","full_offset","value_alt_offset","65",7,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"68","full_offset","value_alt_offset","65",8,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"69","full_offset","value_alt_offset","65",9,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"70","full_offset","value_alt_offset","65",10,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"71","full_offset","value_alt_offset","65",11,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"72","full_offset","value_alt_offset","65",12,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"73","full_offset","value_alt_offset","65",13,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"74","full_offset","value_alt_offset","65",14,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"75","full_offset","value_alt_offset","65",15,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"76","full_offset","value_alt_offset","65",16,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"77","full_offset","value_alt_offset","65",17,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"78","full_offset","value_alt_offset","65",18,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"79","full_offset","value_alt_offset","65",19,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"80","full_offset","value_alt_offset","65",20,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"81","full_offset","value_alt_offset","65",21,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"82","full_offset","value_alt_offset","65",22,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"83","full_offset","value_alt_offset","65",23,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"84","full_offset","value_alt_offset","65",24,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"85","full_offset","value_alt_offset","65",25,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"86","full_offset","value_alt_offset","65",26,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"87","full_offset","value_alt_offset","65",27,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"88","full_offset","value_alt_offset","65",28,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"89","full_offset","value_alt_offset","65",29,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
"90","full_offset","value_alt_offset","65",30,119.279960252822,244.559920505643,245.309920505643,249.310477321011,NA,0,0.203703703703704,3.88888888888889,0.438271604938272,-0.0246882348031933,0.166666666666667,4.65964084568589,NA
